462,9606.ENSP00000274721,474,GFRA3,0.9102862477302552
463,9606.ENSP00000261267,726,LYZ,0.9097678065299988
464,9606.ENSP00000361107,99,BMPR1A,0.9096265435218812
465,9606.ENSP00000330658,847,PAPPA,0.9095831513404846
466,9606.ENSP00000008938,881,PGLYRP1,0.9092269539833068
467,9606.ENSP00000264690,671,KLKB1,0.9092180132865906
468,9606.ENSP00000365663,814,NPPA,0.9087814688682556
469,9606.ENSP00000301455,48,ANGPTL4,0.908751904964447
470,9606.ENSP00000181383,261,CPB2,0.9082093834877014
471,9606.ENSP00000468253,218,CFD,0.9081489443778992
472,9606.ENSP00000265362,1007,SEMA3A,0.9073802828788756
473,9606.ENSP00000360522,966,RBP4,0.9062805771827698
474,9606.ENSP00000357727,996,S100A9,0.9052654504776
475,9606.ENSP00000226091,354,EFNB3,0.9040376543998718
476,9606.ENSP00000269571,384,ERBB2,0.9031155705451964
477,9606.ENSP00000218099,400,F9,0.9029186367988586
478,9606.ENSP00000350402,519,HHLA2,0.9027280807495116
479,9606.ENSP00000371347,46,ANGPT4,0.9027180671691896
480,9606.ENSP00000245810,945,PSPN,0.9026535749435424
481,9606.ENSP00000233242,57,APOB,0.902276575565338
482,9606.ENSP00000378131,221,CFI,0.9022029638290404
483,9606.ENSP00000236850,56,APOA1,0.8999316096305847
484,9606.ENSP00000384957,395,F11,0.8996451497077942
485,9606.ENSP00000309124,837,OLR1,0.8995586037635803
486,9606.ENSP00000378485,744,MATK,0.8994125723838806
487,9606.ENSP00000363492,467,GDF5,0.8978214263916016
488,9606.ENSP00000254958,646,JAG1,0.8977217078208923
489,9606.ENSP00000295633,454,FSTL1,0.8974703550338745
490,9606.ENSP00000372313,780,MSLN,0.8970769643783569
491,9606.ENSP00000387435,69,ARTN,0.8970600962638855
492,9606.ENSP00000413861,1040,SIGLEC9,0.8953303694725037
493,9606.ENSP00000274793,895,PLA2G7,0.8947985172271729
494,9606.ENSP00000227348,269,CRTAM,0.8945544362068176
495,9606.ENSP00000479536,175,CD177,0.8943461179733276
496,9606.ENSP00000254722,1023,SERPINF1,0.8937729597091675
497,9606.ENSP00000234071,930,PROC,0.8918222188949585
498,9606.ENSP00000483713,672,KLRF1,0.8887434005737305
499,9606.ENSP00000166139,455,FSTL3,0.8874381184577942
500,9606.ENSP00000357668,10,ADAM12,0.8869451880455017
501,9606.ENSP00000296280,743,MASP1,0.8866283297538757
502,9606.ENSP00000339730,1109,THBS4,0.8845718502998352
503,9606.ENSP00000378409,1188,VSIR,0.8839036226272583
504,9606.ENSP00000337014,524,HJV,0.8831520080566406
505,9606.ENSP00000257868,464,GDF11,0.8827574253082275
506,9606.ENSP00000249749,328,DLL4,0.88251131772995
507,9606.ENSP00000305422,215,CEBPB,0.8819851875305176
508,9606.ENSP00000229708,1177,ULBP1,0.8789156079292297
509,9606.ENSP00000212355,1105,TGFBR3,0.8775966167449951
510,9606.ENSP00000381448,281,CST3,0.87758868932724
511,9606.ENSP00000416561,216,CFB,0.8760709762573242
512,9606.ENSP00000326159,666,KLK4,0.8757064342498779
513,9606.ENSP00000341838,1152,TNNI3,0.8755788207054138
514,9606.ENSP00000233809,571,IGFBP2,0.8736682534217834
515,9606.ENSP00000498879,194,CD59,0.8730772137641907
516,9606.ENSP00000284984,12,ADAMTS1,0.8724707365036011
517,9606.ENSP00000369816,1033,SHBG,0.8722106218338013
518,9606.ENSP00000379138,24,AFP,0.868922233581543
519,9606.ENSP00000377836,484,GPC3,0.8670103549957275
520,9606.ENSP00000298527,239,CLEC1B,0.8667188882827759
521,9606.ENSP00000312367,200,CD84,0.8651067614555359
522,9606.ENSP00000337451,375,EPHA3,0.8639955520629883
523,9606.ENSP00000383053,377,EPHB2,0.863296389579773
524,9606.ENSP00000263798,1167,TYRO3,0.8632628321647644
525,9606.ENSP00000356320,1178,ULBP2,0.8619387149810791
526,9606.ENSP00000258526,903,PLXNC1,0.8618171215057373
527,9606.ENSP00000275815,372,EPHA1,0.8618038892745972
528,9606.ENSP00000361663,604,IL1RAPL2,0.8612023591995239
529,9606.ENSP00000384371,86,BCL6,0.8611435890197754
530,9606.ENSP00000308782,482,GP6,0.8608103394508362
531,9606.ENSP00000291744,417,FCN2,0.8602324128150941
532,9606.ENSP00000278927,389,ESAM,0.8602063059806824
533,9606.ENSP00000295379,95,BMP10,0.8594223260879517
534,9606.ENSP00000498748,493,GREM1,0.8587557077407837
535,9606.ENSP00000364700,838,OMD,0.8584617972373962
536,9606.ENSP00000415283,549,ICAM2,0.8569324016571045
537,9606.ENSP00000269141,208,CDH2,0.8568780422210693
538,9606.ENSP00000263285,722,LY9,0.8564820885658264
539,9606.ENSP00000188790,407,FAP,0.8561655282974243
540,9606.ENSP00000462468,1200,YES1,0.8551148176193237
541,9606.ENSP00000496491,1008,SEMA3E,0.8544294238090515
542,9606.ENSP00000295834,401,FABP1,0.8542395830154419
543,9606.ENSP00000216492,226,CHGA,0.8532393574714661
544,9606.ENSP00000378534,754,MEPE,0.8532354235649109
545,9606.ENSP00000270879,418,FCN3,0.8520578145980835
546,9606.ENSP00000243077,707,LRP1,0.8519800901412964
547,9606.ENSP00000256785,220,CFHR5,0.8514218330383301
548,9606.ENSP00000414856,1063,SPARCL1,0.8505058288574219
549,9606.ENSP00000299367,111,C2,0.8504870533943176
550,9606.ENSP00000356771,398,F5,0.8479276895523071
551,9606.ENSP00000332879,445,FLRT2,0.8473806381225586
552,9606.ENSP00000293825,1143,TNFSF12,0.8463287353515625
553,9606.ENSP00000307513,779,MRC2,0.845011293888092
554,9606.ENSP00000297350,1127,TNFRSF11B,0.8442139029502869
555,9606.ENSP00000233156,1098,TFPI,0.8434788584709167
556,9606.ENSP00000265131,1120,TNC,0.8421954512596129
557,9606.ENSP00000362817,402,FABP3,0.8412237763404846
558,9606.ENSP00000226355,23,AFM,0.8411897420883179
559,9606.ENSP00000271331,931,PROK1,0.8410776853561401
560,9606.ENSP00000481994,379,EPHB6,0.8404598832130432
561,9606.ENSP00000378401,1068,SPOCK1,0.8390735983848572
562,9606.ENSP00000315130,243,CLU,0.8387979865074158
563,9606.ENSP00000287842,819,NRG1,0.8385295867919922
564,9606.ENSP00000357156,195,CD5L,0.8378455638885498
565,9606.ENSP00000222381,905,PON1,0.8372309803962708
566,9606.ENSP00000451172,1015,SERPINA4,0.8364315629005432
567,9606.ENSP00000339912,446,FLRT3,0.8363419771194458
568,9606.ENSP00000370912,1092,TEC,0.8351866602897644
569,9606.ENSP00000358045,342,ECM1,0.8348990082740784
570,9606.ENSP00000362139,373,EPHA10,0.8345904350280762
571,9606.ENSP00000255040,55,APCS,0.8345675468444824
572,9606.ENSP00000256646,812,NOTCH2,0.8339424729347229
573,9606.ENSP00000447730,196,CD63,0.8335853815078735
574,9606.ENSP00000295113,452,FRZB,0.8326650261878967
575,9606.ENSP00000352288,902,PLXNB2,0.8324698209762573
576,9606.ENSP00000286614,769,MMP16,0.8319582939147949
577,9606.ENSP00000383364,892,PLA2G2A,0.8319475054740906
578,9606.ENSP00000295666,576,IGFBP7,0.8307396769523621
579,9606.ENSP00000480763,376,EPHA5,0.8299922347068787
580,9606.ENSP00000221496,40,AMH,0.8259575366973877
581,9606.ENSP00000499593,1153,TNNT2,0.8257285952568054
582,9606.ENSP00000206423,142,CCDC80,0.8254516720771791
583,9606.ENSP00000261994,1013,SERPINA10,0.8252825140953064
584,9606.ENSP00000348635,651,JAML,0.8245880603790283
585,9606.ENSP00000228740,716,LTA4H,0.8236614465713501
586,9606.ENSP00000369286,721,LY86,0.8228604197502136
587,9606.ENSP00000246841,444,FLRT1,0.8221821784973145
588,9606.ENSP00000317674,60,APOL1,0.8215479850769043
589,9606.ENSP00000473047,661,KLK11,0.8198221325874329
590,9606.ENSP00000406022,1180,UNC5C,0.8194447159767151
591,9606.ENSP00000324763,1192,WFIKKN1,0.8180989027023315
592,9606.ENSP00000316228,240,CLEC4M,0.8175563216209412
593,9606.ENSP00000325525,658,KIR3DL2,0.8165406584739685
594,9606.ENSP00000416330,1103,TGFBI,0.8140162825584412
595,9606.ENSP00000354207,831,NTRK3,0.8140048384666443
596,9606.ENSP00000345347,527,HMGB1,0.8134586215019226
597,9606.ENSP00000257414,1010,SEMA6A,0.8133068084716797
598,9606.ENSP00000339634,657,KIR2DL4,0.8128658533096313
599,9606.ENSP00000325917,850,PCSK7,0.8122038841247559
600,9606.ENSP00000329380,481,GP1BA,0.8115875720977783
601,9606.ENSP00000385143,1181,UNC5D,0.811428427696228
602,9606.ENSP00000173229,827,NTN1,0.811323344707489
603,9606.ENSP00000250160,170,CCN4,0.811008095741272
604,9606.ENSP00000356308,1179,ULBP3,0.8107594847679138
605,9606.ENSP00000259526,169,CCN3,0.8100777864456177
606,9606.ENSP00000329374,1018,SERPINA7,0.808694064617157
607,9606.ENSP00000292377,483,GPC2,0.8085432052612305
608,9606.ENSP00000256078,677,KRAS,0.8060470819473267
609,9606.ENSP00000219022,836,OLFM4,0.8044678568840027
610,9606.ENSP00000263388,813,NOTCH3,0.8038809895515442
611,9606.ENSP00000228918,718,LTBR,0.8037575483322144
612,9606.ENSP00000357704,993,S100A4,0.8031467199325562
613,9606.ENSP00000356899,319,DDR2,0.8029793500900269
614,9606.ENSP00000259241,538,HS6ST1,0.8028237819671631
615,9606.ENSP00000299106,650,JAM3,0.8023357987403871
616,9606.ENSP00000216286,805,NID2,0.8015687465667725
617,9606.ENSP00000356791,332,DPT,0.8007569909095764
618,9606.ENSP00000263408,116,C9,0.8000089526176453
619,9606.ENSP00000301464,575,IGFBP6,0.7994876503944397
620,9606.ENSP00000350364,802,NEGR1,0.7964634299278259
621,9606.ENSP00000311184,1193,WFIKKN2,0.7961399555206299
622,9606.ENSP00000330633,251,CNTN2,0.7960324287414551
623,9606.ENSP00000378367,820,NRG4,0.7959672212600708
624,9606.ENSP00000385834,1094,TF,0.7953625917434692
625,9606.ENSP00000389026,265,CRISP3,0.7939091324806213
626,9606.ENSP00000421801,518,HGFAC,0.7938370704650879
627,9606.ENSP00000311905,717,LTBP4,0.7935863137245178
628,9606.ENSP00000357169,419,FCRL3,0.7932203412055969
629,9606.ENSP00000365081,61,APOM,0.7917123436927795
630,9606.ENSP00000469049,1145,TNFSF14,0.7914444208145142
631,9606.ENSP00000386104,262,CPE,0.7904399037361145
632,9606.ENSP00000355110,1052,SMOC1,0.789007842540741
633,9606.ENSP00000359013,1139,TNFRSF6B,0.7874014973640442
634,9606.ENSP00000285018,1196,WNT7A,0.7860442996025085
635,9606.ENSP00000308219,974,RGMB,0.78560471534729
636,9606.ENSP00000497748,98,BMPER,0.7855707406997681
637,9606.ENSP00000497910,77,B2M,0.7847793698310852
638,9606.ENSP00000360170,47,ANGPTL3,0.7837995290756226
639,9606.ENSP00000286733,790,NAAA,0.78187495470047
640,9606.ENSP00000419446,11,ADAM9,0.7812360525131226
641,9606.ENSP00000268150,758,MFGE8,0.7791107296943665
642,9606.ENSP00000393847,890,PLA2G10,0.7787804603576659
643,9606.ENSP00000467290,1011,SEMA6B,0.7783657312393188
644,9606.ENSP00000345179,58,APOD,0.7778495550155641
645,9606.ENSP00000305603,457,FUT3,0.7766032814979553
646,9606.ENSP00000377783,932,PROS1,0.7756624817848206
647,9606.ENSP00000322061,115,C7,0.7748667001724243
648,9606.ENSP00000342850,1017,SERPINA6,0.7748138904571533
649,9606.ENSP00000357106,127,CADM3,0.7746544480323792
650,9606.ENSP00000364028,341,ECE1,0.7743549942970276
651,9606.ENSP00000220812,325,DKK4,0.7739756107330322
652,9606.ENSP00000333203,1016,SERPINA5,0.7736748456954956
653,9606.ENSP00000300574,266,CRK,0.7726603150367737
654,9606.ENSP00000220772,1029,SFRP1,0.7722762227058411
655,9606.ENSP00000371936,1009,SEMA5A,0.7714725732803345
656,9606.ENSP00000417273,798,NCK1,0.7684798836708069
657,9606.ENSP00000367668,763,MMEL1,0.7681202292442322
658,9606.ENSP00000319883,18,ADGRE2,0.7675583362579346
659,9606.ENSP00000280904,333,DSC2,0.7667025923728943
660,9606.ENSP00000413496,424,FGF12,0.7666963934898376
661,9606.ENSP00000308720,933,PRSS1,0.7658758163452148
662,9606.ENSP00000352835,747,MB,0.7647888660430908
663,9606.ENSP00000222553,793,NAMPT,0.7636718153953552
664,9606.ENSP00000353767,770,MMP17,0.7606834173202515
665,9606.ENSP00000368314,818,NRCAM,0.7595499753952026
666,9606.ENSP00000333947,231,CHST15,0.759390652179718
667,9606.ENSP00000379092,107,BTC,0.7584872245788574
668,9606.ENSP00000411770,257,COLEC11,0.7565630078315735
669,9606.ENSP00000427562,2,ABL2,0.7560792565345764
670,9606.ENSP00000375678,664,KLK14,0.7555205225944519
671,9606.ENSP00000326737,1128,TNFRSF12A,0.7539017796516418
672,9606.ENSP00000353608,334,DSC3,0.7529236674308777
673,9606.ENSP00000401502,1038,SIGLEC6,0.7528600692749023
674,9606.ENSP00000450540,1014,SERPINA3,0.7521212100982666
675,9606.ENSP00000470129,759,MIA,0.7517682909965515
676,9606.ENSP00000321856,264,CRELD1,0.7513986229896545
677,9606.ENSP00000262776,693,LGALS3BP,0.7506757378578186
678,9606.ENSP00000303208,851,PCSK9,0.7503419518470764
679,9606.ENSP00000408695,921,PRKCA,0.7491530776023865
680,9606.ENSP00000415786,1022,SERPINE2,0.7490394115447998
681,9606.ENSP00000291232,1130,TNFRSF13C,0.7488083839416504
682,9606.ENSP00000296145,1091,TDGF1,0.7482996582984924
683,9606.ENSP00000274341,510,HAPLN1,0.7482687830924988
684,9606.ENSP00000321108,1069,SPOCK2,0.7480174899101257
685,9606.ENSP00000373539,1076,STAB2,0.7479515075683594
686,9606.ENSP00000244930,1002,SCGB2A1,0.7471590638160706
687,9606.ENSP00000452126,973,RGMA,0.7441514134407043
688,9606.ENSP00000329507,185,CD300C,0.7440198659896851
689,9606.ENSP00000354090,1037,SIGLEC14,0.743827223777771
690,9606.ENSP00000360120,979,ROR1,0.7427348494529724
691,9606.ENSP00000220003,276,CSK,0.7405920624732971
692,9606.ENSP00000299164,14,ADAMTS15,0.7384010553359985
693,9606.ENSP00000469613,448,FLT3LG,0.7383003234863281
694,9606.ENSP00000433112,324,DKK3,0.7373096942901611
695,9606.ENSP00000419124,404,FAM107A,0.7353107929229736
696,9606.ENSP00000361112,230,CHRDL1,0.7344273328781128
697,9606.ENSP00000290271,1080,STC1,0.7334204316139221
698,9606.ENSP00000488437,934,PRSS2,0.7289624214172363
699,9606.ENSP00000259216,217,CFC1,0.7260953187942505
700,9606.ENSP00000253408,471,GFAP,0.7258144617080688
701,9606.ENSP00000265029,421,FETUB,0.7251319885253906
702,9606.ENSP00000312286,891,PLA2G1B,0.7246245741844177
703,9606.ENSP00000242786,19,ADGRE5,0.722346842288971
704,9606.ENSP00000342098,1066,SPINT1,0.7211899757385254
705,9606.ENSP00000405841,991,RXFP1,0.721135139465332
706,9606.ENSP00000470555,663,KLK13,0.7201941013336182
707,9606.ENSP00000307911,232,CHST2,0.7187785506248474
708,9606.ENSP00000281092,420,FER,0.7175843119621277
709,9606.ENSP00000442157,884,PIANP,0.7174229025840759
710,9606.ENSP00000367942,468,GDF9,0.7173330783843994
711,9606.ENSP00000221498,326,DKKL1,0.7140742540359497
712,9606.ENSP00000383115,258,COLEC12,0.7135539650917053
713,9606.ENSP00000427552,318,DDR1,0.7127534747123718
714,9606.ENSP00000370882,835,OCIAD1,0.7126661539077759
715,9606.ENSP00000326759,706,LRIG3,0.7109291553497314
716,9606.ENSP00000466880,458,FUT5,0.7098127603530884
717,9606.ENSP00000366267,485,GPC5,0.7089468836784363
718,9606.ENSP00000431813,278,CSRP3,0.7071694731712341
719,9606.ENSP00000296754,383,ERAP1,0.7066444158554077
720,9606.ENSP00000229307,794,NANOG,0.7026762366294861
721,9606.ENSP00000345672,289,CTSB,0.7010545134544373
722,9606.ENSP00000043402,990,RTN4R,0.7005362510681152
723,9606.ENSP00000371336,1151,TNNI2,0.6993117332458496
724,9606.ENSP00000383376,649,JAM2,0.6948809623718262
725,9606.ENSP00000314151,665,KLK3,0.691114604473114
726,9606.ENSP00000370966,270,CRYZL1,0.6899160742759705
727,9606.ENSP00000385142,822,NRXN1,0.6895322799682617
728,9606.ENSP00000286574,1194,WIF1,0.6893807649612427
729,9606.ENSP00000414287,783,MST1,0.6877454519271851
730,9606.ENSP00000353864,844,PAK3,0.6875043511390686
731,9606.ENSP00000366246,486,GPC6,0.6873810291290283
732,9606.ENSP00000215886,691,LGALS2,0.6865386962890625
733,9606.ENSP00000357655,171,CCN6,0.6859370470046997
734,9606.ENSP00000329967,1089,TBK1,0.6855147480964661
735,9606.ENSP00000269299,71,ASGR1,0.6848742365837097
736,9606.ENSP00000359077,681,L1CAM,0.6837430000305176
737,9606.ENSP00000482743,1161,TPSB2,0.6819730401039124
738,9606.ENSP00000413079,760,MICA,0.6806326508522034
739,9606.ENSP00000263413,114,C6,0.6775943636894226
740,9606.ENSP00000460236,1070,SPON1,0.6775586009025574
741,9606.ENSP00000299155,42,AMN,0.6748684048652649
742,9606.ENSP00000420384,285,CST7,0.6731585264205933
743,9606.ENSP00000370483,806,NLGN4X,0.672378420829773
744,9606.ENSP00000379964,1082,STK16,0.6714070439338684
745,9606.ENSP00000329033,1046,SLC25A18,0.6685993075370789
746,9606.ENSP00000447006,250,CNTN1,0.6679359674453735
747,9606.ENSP00000312262,494,GRK2,0.6664865612983704
748,9606.ENSP00000364249,894,PLA2G5,0.6660672426223755
749,9606.ENSP00000328983,233,CHST6,0.6653367280960083
750,9606.ENSP00000254898,745,MATN2,0.6648488640785217
751,9606.ENSP00000363680,343,EDA,0.6635946035385132
752,9606.ENSP00000262290,705,LPO,0.6632255911827087
753,9606.ENSP00000364257,893,PLA2G2E,0.6627280712127686
754,9606.ENSP00000350673,406,FAM3B,0.6619174480438232
755,9606.ENSP00000435637,253,CNTN5,0.6608208417892456
756,9606.ENSP00000249910,748,MBD4,0.6597213745117188
757,9606.ENSP00000340998,828,NTN4,0.6558805704116821
758,9606.ENSP00000304422,678,KREMEN2,0.6555774211883545
759,9606.ENSP00000064780,969,RELT,0.6544156074523926
760,9606.ENSP00000371661,687,LCORL,0.6509456634521484
761,9606.ENSP00000284885,1119,TMPRSS15,0.6481156945228577
762,9606.ENSP00000360269,1087,TACSTD2,0.6467140316963196
763,9606.ENSP00000419000,714,LSAMP,0.6457722187042236
764,9606.ENSP00000380602,252,CNTN4,0.644419252872467
765,9606.ENSP00000263125,926,PRKCQ,0.6416642069816589
766,9606.ENSP00000247933,556,IDUA,0.6397483348846436
767,9606.ENSP00000351682,246,CNDP1,0.6385536789894104
768,9606.ENSP00000287097,173,CD109,0.6346413493156433
769,9606.ENSP00000380856,456,FTCD,0.6340024471282959
770,9606.ENSP00000313681,1064,SPHK1,0.6331661343574524
771,9606.ENSP00000366283,1048,SLITRK5,0.6323139071464539
772,9606.ENSP00000419395,213,CDNF,0.6306659579277039
773,9606.ENSP00000325548,247,CNDP2,0.6299518942832947
774,9606.ENSP00000306390,936,PRSS27,0.6296922564506531
775,9606.ENSP00000355718,327,DLL1,0.6284328699111938
776,9606.ENSP00000379365,344,EDA2R,0.6280295848846436
777,9606.ENSP00000296522,535,HPGD,0.6259887218475342
778,9606.ENSP00000161006,935,PRSS22,0.6258625984191895
779,9606.ENSP00000435460,696,LGALS8,0.6178581118583679
780,9606.ENSP00000355402,644,ISLR2,0.6177504062652588
781,9606.ENSP00000261037,256,COL8A1,0.6165231466293335
782,9606.ENSP00000371693,1134,TNFRSF19,0.6165052652359009
783,9606.ENSP00000250351,662,KLK12,0.6158438920974731
784,9606.ENSP00000405388,118,CA10,0.614173948764801
785,9606.ENSP00000477639,792,NAGK,0.6120640635490417
786,9606.ENSP00000297261,1035,SHH,0.6119394898414612
787,9606.ENSP00000355237,204,CDC42BPB,0.6109939217567444
788,9606.ENSP00000221804,237,CLC,0.6097535490989685
789,9606.ENSP00000301244,1067,SPINT2,0.6090126633644104
790,9606.ENSP00000220616,1099,TG,0.6082313656806946
791,9606.ENSP00000354280,937,PRSS3,0.607284426689148
792,9606.ENSP00000263071,1000,SCARF1,0.6052471399307251
793,9606.ENSP00000485276,1001,SCARF2,0.6040742993354797
794,9606.ENSP00000332656,367,ENPP7,0.6004011631011963
795,9606.ENSP00000303634,709,LRP8,0.6003750562667847
796,9606.ENSP00000266581,41,AMIGO2,0.5971722602844238
797,9606.ENSP00000258443,345,EDAR,0.5952369570732117
798,9606.ENSP00000435466,659,KIRREL3,0.5947878360748291
799,9606.ENSP00000264914,68,ARSB,0.5942254662513733
800,9606.ENSP00000360250,368,ENTPD1,0.5941928029060364
801,9606.ENSP00000265016,106,BST1,0.5937524437904358
802,9606.ENSP00000425824,133,CAMK2D,0.5905784964561462
803,9606.ENSP00000384551,833,NXPH1,0.5903587937355042
804,9606.ENSP00000297258,403,FABP5,0.5876999497413635
805,9606.ENSP00000465500,1126,TNFRSF11A,0.5865375995635986
806,9606.ENSP00000378058,347,EFEMP1,0.5818130970001221
807,9606.ENSP00000421566,1198,XPNPEP1,0.5814210772514343
808,9606.ENSP00000260502,81,BCAR3,0.5802226066589355
809,9606.ENSP00000215754,762,MIF,0.5784429311752319
810,9606.ENSP00000225929,539,HSD17B1,0.5783819556236267
811,9606.ENSP00000295057,712,LRRTM1,0.5773290991783142
812,9606.ENSP00000375682,670,KLK8,0.5762011408805847
813,9606.ENSP00000496129,922,PRKCB,0.5739791989326477
814,9606.ENSP00000489551,823,NRXN3,0.5706584453582764
815,9606.ENSP00000349131,988,RSPO3,0.57047438621521
816,9606.ENSP00000274376,963,RASA1,0.5612203478813171
817,9606.ENSP00000339801,555,IDS,0.5609618425369263
818,9606.ENSP00000383894,746,MATN3,0.5595434904098511
819,9606.ENSP00000296861,1137,TNFRSF21,0.5560653209686279
820,9606.ENSP00000454071,688,LDLR,0.5548089742660522
821,9606.ENSP00000284981,62,APP,0.5537810325622559
822,9606.ENSP00000355187,713,LRRTM3,0.5530356168746948
823,9606.ENSP00000374135,708,LRP1B,0.5525994896888733
824,9606.ENSP00000333769,105,BSG,0.5488150119781494
825,9606.ENSP00000378897,70,ASAH2,0.5468851327896118
826,9606.ENSP00000289749,796,NBL1,0.5427142977714539
827,9606.ENSP00000417335,977,ROBO2,0.5411460995674133
828,9606.ENSP00000348461,958,RAC1,0.5392919778823853
829,9606.ENSP00000400908,787,MYBPC1,0.5353736877441406
830,9606.ENSP00000215832,731,MAPK1,0.5342640876770021
831,9606.ENSP00000383303,335,DSCAM,0.5255131125450134
832,9606.ENSP00000364765,683,LAYN,0.5254263877868652
833,9606.ENSP00000367891,695,LGALS7,0.5253548622131348
834,9606.ENSP00000221132,1123,TNFRSF10A,0.5224829316139221
835,9606.ENSP00000330862,839,OPCML,0.5224680304527283
836,9606.ENSP00000435289,843,PAFAH1B2,0.5216849446296692
837,9606.ENSP00000257192,336,DSG1,0.520368754863739
838,9606.ENSP00000331602,923,PRKCD,0.5185518860816956
839,9606.ENSP00000367608,125,CA9,0.5177688598632812
840,9606.ENSP00000469158,1065,SPHK2,0.5123114585876465
841,9606.ENSP00000328169,647,JAG2,0.5091086030006409
842,9606.ENSP00000287936,528,HMGCR,0.5066946148872375
843,9606.ENSP00000263431,924,PRKCG,0.5064840912818909
844,9606.ENSP00000289746,207,CDH15,0.5031607151031494
845,9606.ENSP00000304283,959,RAC3,0.5021613240242004
846,9606.ENSP00000233735,967,REG1A,0.4996455609798432
847,9606.ENSP00000346550,54,ANXA6,0.4984320104122162
848,9606.ENSP00000296474,784,MST1R,0.4883394837379456
849,9606.ENSP00000276431,1124,TNFRSF10B,0.4868902266025543
850,9606.ENSP00000263620,65,ARID3A,0.4820110499858856
851,9606.ENSP00000362608,888,PIM1,0.4814430177211762
852,9606.ENSP00000265986,554,IDE,0.4795637130737305
853,9606.ENSP00000370867,1106,TGM3,0.4784660637378693
854,9606.ENSP00000261769,205,CDH1,0.4759761393070221
855,9606.ENSP00000337733,667,KLK5,0.4753167927265167
856,9606.ENSP00000256460,129,CAMK1,0.4716473519802094
857,9606.ENSP00000481917,1027,SEZ6L2,0.471084326505661
858,9606.ENSP00000262428,260,COTL1,0.4694772362709045
859,9606.ENSP00000371689,206,CDH12,0.463405430316925
860,9606.ENSP00000366288,1047,SLITRK1,0.4631590843200684
861,9606.ENSP00000276659,987,RSPO2,0.4603673815727234
862,9606.ENSP00000350224,101,BMX,0.4578886330127716
863,9606.ENSP00000498939,311,CYP3A4,0.4575568735599518
864,9606.ENSP00000310263,1125,TNFRSF10D,0.4535199105739594
865,9606.ENSP00000470538,669,KLK7,0.4470071494579315
866,9606.ENSP00000298743,461,GAS1,0.44673988223075867
867,9606.ENSP00000347046,858,PDE5A,0.446162223815918
868,9606.ENSP00000422185,1060,SORCS2,0.4440687000751496
869,9606.ENSP00000216124,67,ARSA,0.442266047000885
870,9606.ENSP00000256509,229,CHL1,0.4410137236118317
871,9606.ENSP00000307132,283,CST5,0.4400365054607392
872,9606.ENSP00000305731,279,CST1,0.4304043650627136
873,9606.ENSP00000419970,906,POR,0.4265976846218109
874,9606.ENSP00000349437,569,IGF2R,0.4252894520759583
875,9606.ENSP00000478874,130,CAMK1D,0.4233333170413971
876,9606.ENSP00000264012,209,CDH3,0.4231986999511719
877,9606.ENSP00000227266,290,CTSC,0.4202895760536194
878,9606.ENSP00000217423,282,CST4,0.4194447994232178
879,9606.ENSP00000494125,1159,TPM4,0.4120658934116364
880,9606.ENSP00000371188,134,CAMKK1,0.4118053317070007
881,9606.ENSP00000256999,451,FOLH1,0.4111571907997131
882,9606.ENSP00000244333,724,LYPD3,0.40806844830513
883,9606.ENSP00000360266,652,JUN,0.4076268076896668
884,9606.ENSP00000221980,551,ICAM5,0.39600542187690735
885,9606.ENSP00000430690,1097,TFF3,0.3929714858531952
886,9606.ENSP00000229795,735,MAPK14,0.3910306692123413
887,9606.ENSP00000347626,832,NUDCD3,0.3904866874217987
888,9606.ENSP00000379098,132,CAMK2B,0.3879563808441162
889,9606.ENSP00000217260,989,RSPO4,0.3872417807579041
890,9606.ENSP00000225698,109,C1QBP,0.38653331995010376
891,9606.ENSP00000366654,123,CA6,0.3841685354709625
892,9606.ENSP00000303366,703,LMAN2,0.3839796781539917
893,9606.ENSP00000226004,337,DUSP3,0.3820565044879913
894,9606.ENSP00000477572,530,HMOX2,0.3787388503551483
895,9606.ENSP00000307540,280,CST2,0.3780698478221893
896,9606.ENSP00000291526,1096,TFF2,0.3767759501934052
897,9606.ENSP00000265071,211,CDH6,0.37580764293670654
898,9606.ENSP00000443824,1206,ZNRF3,0.3754036724567413
899,9606.ENSP00000496494,1158,TPM2,0.3752683401107788
900,9606.ENSP00000484390,312,DAPK2,0.37063971161842346
901,9606.ENSP00000292147,393,ETHE1,0.36867716908454895
902,9606.ENSP00000267953,83,BCL2A1,0.3676834404468536
903,9606.ENSP00000371420,489,GPNMB,0.3674301207065582
904,9606.ENSP00000362924,497,GSN,0.3637455403804779
905,9606.ENSP00000500386,131,CAMK2A,0.3620465099811554
906,9606.ENSP00000384296,9,ACY1,0.35841354727745056
907,9606.ENSP00000264170,680,KYNU,0.35712769627571106
908,9606.ENSP00000345259,371,EPB41,0.356859028339386
909,9606.ENSP00000393313,382,EPS15L1,0.3560028672218323
910,9606.ENSP00000318912,119,CA13,0.354866623878479
911,9606.ENSP00000270233,79,BCAM,0.3536161482334137
912,9606.ENSP00000264717,463,GCKR,0.35330885648727417
913,9606.ENSP00000345659,124,CA7,0.3505286276340485
914,9606.ENSP00000329869,1160,TPO,0.3469800651073456
915,9606.ENSP00000251775,1056,SNX4,0.34496042132377625
916,9606.ENSP00000246672,816,NR1D1,0.3422601521015167
